,obj_values,MRO_obj_values,epsilon,weights,MRO_weights,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
48,0.01936841959984583,0.02097236509746953,0.004390195931336703,"[0.03223174 0.000408   0.32925337 0.05834353 0.00163199 0.000408
 0.000408   0.00734394 0.09506324 0.00163199 0.25091799 0.08567931
 0.03549572 0.000408   0.10077519]","[0.06122449 0.00530612 0.15306122 0.00040816 0.13469388 0.09306122
 0.12122449 0.08326531 0.00081633 0.07346939 0.01673469 0.01428571
 0.1        0.09346939 0.04897959]",4.2751600126503035,3.1792315567145124,0.08271505526424684,0.008715707775409788,0.0027300853048287796,0.08742956583089516,0.008761103309073566,0.0030819967256212636,0.025589768808650513,0.025126840372143994,0.0018532240064814687,0.0017923240084201097,0.025577200835632283,0.025555487943377208,0.001784804044291377,0.018222647020593286,2400,0.00022739348051027257,0.0002931922253272427,0.014745899331951804,0.015079698862678868,0.014862244257249496,0.014737524776281584,1.0,1.0,1.0,1.0,0.01572503549297312,0.01630197197327584,0.01571879276176939,0.015614504136720157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49,0.01936687428568026,0.02097058660718867,0.004390166072253096,"[0.0322186  0.00040783 0.32952692 0.05831974 0.00163132 0.00040783
 0.00040783 0.00734095 0.09502447 0.00163132 0.25081566 0.08564437
 0.03548124 0.00040783 0.10073409]","[0.06119951 0.00530396 0.15340677 0.000408   0.13463892 0.09302326
 0.12117503 0.08323133 0.00081599 0.07343941 0.01672787 0.01427989
 0.0999592  0.09343125 0.04895961]",7.664353813161142,5.425310711027123,0.08270205949505609,0.008713218321981431,0.002729229656082477,0.08741379081912126,0.008758493699811255,0.00308216352994477,0.02558569286707769,0.025123402374046352,0.0018711329903453588,0.0019118039635941386,0.025585685230230765,0.025123365420905427,0.0017975940136238933,0.12647055997513235,2401,0.00023095074814959133,0.0002967221192383629,0.014745912226438148,0.015079723426678016,0.01486227276911878,0.014737552003683492,1.0,1.0,1.0,1.0,0.015725069717843695,0.016301996051052252,0.015718832322295206,0.01561453767744328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,0.019314633931929136,0.020896768865216322,0.004387269719358307,"[0.03292826 0.000392   0.33163465 0.05762446 0.00196002 0.000392
 0.000392   0.00744806 0.09525676 0.00156801 0.23951392 0.08584869
 0.03449628 0.000392   0.11015288]","[0.06313725 0.00078431 0.15764706 0.00039216 0.13019608 0.09254902
 0.12039216 0.08039216 0.00078431 0.08078431 0.01607843 0.0145098
 0.10431373 0.09960784 0.03843137]",5.035318980575539,2.4920682770898566,0.08279870561474241,0.00850253899666242,0.0027437516939761365,0.08740573465916707,0.008769064291277946,0.003095492534133906,0.02554076916057835,0.025123710039977095,0.001963944057933986,0.0019717239774763584,0.02555270484160204,0.025121280660994255,0.0019367840141057968,0.0019061840139329433,2500,0.0002253060774745452,0.00028971627932074815,0.014741544834492717,0.015098200960592067,0.014869822862259982,0.014743144606886378,1.0,1.0,1.0,1.0,0.015720048284746463,0.01629846430924863,0.01571917535842414,0.015617874551245203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51,0.019317792989831918,0.020890788744011565,0.004387241050107567,"[0.03291536 0.00039185 0.33189655 0.05760188 0.00195925 0.00039185
 0.00039185 0.00744514 0.09521944 0.0015674  0.23942006 0.08581505
 0.03448276 0.00039185 0.11010972]","[0.0631125  0.00078401 0.15758526 0.000392   0.12975304 0.09251274
 0.12034496 0.08036064 0.00078401 0.08075265 0.01607213 0.01450412
 0.10505684 0.0995688  0.03841631]",6.448153687641025,2.9302556201582775,0.08279108029141857,0.008500849124635612,0.002744007449192734,0.08739619969896634,0.008767210172065904,0.0030960502689341275,0.02554691405310173,0.02512419758730261,0.0019287740578874946,0.0026397950714454055,0.025547723611150118,0.025127705433969666,0.0018894339445978403,0.0019817540887743235,2501,0.00022872211622792542,0.0002931067183165162,0.01474109900874511,0.015097659070818798,0.01486985255413265,0.014743220377456213,1.0,1.0,1.0,1.0,0.015721271686589502,0.016298275006559833,0.015722012373892136,0.01562002905283947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
52,0.01935871419199714,0.021015733047281354,0.004384457921631421,"[0.0328178  0.00037722 0.33383629 0.05695964 0.0022633  0.00037722
 0.00037722 0.00754432 0.0935496  0.00150886 0.23953225 0.08600528
 0.03432667 0.00037722 0.11014711]","[0.06150943 0.00075472 0.15773585 0.00037736 0.13056604 0.0954717
 0.12377358 0.07433962 0.00075472 0.07924528 0.01622642 0.01509434
 0.10566038 0.10188679 0.03660377]",6.432214780361392,4.0498753846623,0.08277129530285539,0.008466856791358857,0.002727528362956839,0.08744112455200208,0.008769111250659845,0.003104447015856606,0.025568893457208246,0.02513833307369886,0.002005613991059363,0.003041276941075921,0.025553966722380077,0.025171465755824515,0.0019901739433407784,0.0019498340552672744,2600,0.0002233723479000099,0.0002853281488736499,0.014733110115918588,0.015081744055055558,0.014840960127298875,0.014726984392511284,1.0,1.0,1.0,1.0,0.015734409368824344,0.0162959171577655,0.015728126185883515,0.01561488531360143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
53,0.01935729362145919,0.02101402890584344,0.0043844303517126095,"[0.03280543 0.00037707 0.33371041 0.05693816 0.00226244 0.00037707
 0.00037707 0.00754148 0.09351433 0.0015083  0.23944193 0.08597285
 0.03431373 0.00037707 0.11048265]","[0.06148623 0.00075443 0.15767635 0.00037722 0.13051679 0.0958129
 0.1237269  0.07431158 0.00075443 0.07921539 0.01622029 0.01508865
 0.10562052 0.10260279 0.03583553]",7.006844320334494,3.701030310243368,0.08277442883160345,0.00846602810255883,0.0027257261982762504,0.08743553146175363,0.008767800024258537,0.0031033474723372845,0.025565135654529458,0.025135118964425024,0.0019611839670687914,0.002047453890554607,0.02556513035862288,0.02513507415721455,0.0019212340703234076,0.0019619439262896776,2601,0.00022665309712988855,0.000288585800588479,0.014733213485367507,0.015081871841981927,0.01484117915257548,0.014727129499187943,1.0,1.0,1.0,1.0,0.015734437713939856,0.016295937091445493,0.01572815847438509,0.015614912964134434,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
54,0.01926804358221602,0.020815071177405102,0.00438175199202554,"[0.03235187 0.0003635  0.33587786 0.05525264 0.00218103 0.0003635
 0.0003635  0.00727008 0.09487459 0.00145402 0.23809524 0.08578699
 0.03416939 0.0003635  0.11123228]","[0.06072727 0.00072727 0.16072727 0.00036364 0.13018182 0.096
 0.12363636 0.072      0.00072727 0.08290909 0.01563636 0.01527273
 0.10836364 0.09963636 0.03309091]",9.330346591188572,3.6111720490735024,0.0825447620365589,0.008392031595280292,0.0027119178940615348,0.08722688227999674,0.008721411827663733,0.003201999756993571,0.025539358200075912,0.025014932919275194,0.002048074034973979,0.002041734056547284,0.025432664163076935,0.024971193136914246,0.024029409047216177,0.0021281149238348007,2700,0.00022152029136632975,0.0002812012624243324,0.014774440952315743,0.015185170865890774,0.014938168923096339,0.0148100399795785,1.0,1.0,1.0,1.0,0.015678507265773977,0.01598958736848454,0.01587156362056431,0.015543483562568185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55,0.01927045566027341,0.020815255936065362,0.004381725440860511,"[0.03234012 0.00036337 0.33575581 0.05559593 0.00218023 0.00036337
 0.00036337 0.00726744 0.09484012 0.00145349 0.23800872 0.08575581
 0.03415698 0.00036337 0.11119186]","[0.0607052  0.00072701 0.16066885 0.0003635  0.12977099 0.0959651
 0.12359142 0.07197383 0.00072701 0.08287895 0.01563068 0.01526718
 0.10905125 0.09960015 0.03307888]",7.179207257227972,5.68059188593179,0.08254384834064242,0.008391354745713175,0.0027124775360853662,0.08722468616739068,0.008720641713444041,0.0032014411467957736,0.02554129644046007,0.02502133736466322,0.0020364340161904693,0.002605754998512566,0.02554198384077777,0.02502403843200781,0.0022735350066795945,0.014137729071080685,2701,0.0002246834412338237,0.0002843424478568644,0.014770917209228539,0.01517972890822475,0.01493270584911677,0.014805672572881085,1.0,1.0,1.0,1.0,0.015675862351843692,0.01598738674709481,0.015868884720607063,0.015540965891884409,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,0.019452931158190266,0.020749883388891017,0.004379144305289086,"[3.29708874e-02 3.50754121e-04 3.65135040e-01 3.26201333e-02
 2.10452473e-03 3.50754121e-04 3.50754121e-04 7.36583655e-03
 9.40021045e-02 1.40301649e-03 2.27639425e-01 9.15468257e-02
 3.36723957e-02 3.50754121e-04 1.10136794e-01]","[0.06175439 0.00070175 0.1677193  0.00035088 0.1322807  0.09859649
 0.12245614 0.07157895 0.00070175 0.07964912 0.01578947 0.0154386
 0.11192982 0.09929825 0.02175439]",4.6743697366910055,3.7456522246357054,0.0825344380102002,0.008363899047116425,0.0027065540599692755,0.08736717008477744,0.008725958274413918,0.0030852892347124337,0.025327631311805494,0.02504756738666667,0.0021540040615946054,0.021285902941599488,0.025526027323509094,0.02504210688789803,0.0020154539961367846,0.0020307739032432437,2800,0.00021985574255958256,0.00027754307866740944,0.014772481051585733,0.0151876770586008,0.014942600668960523,0.014818706472070507,1.0,1.0,1.0,1.0,0.0156998920990365,0.01622841641514321,0.01577690381956195,0.015660077429059498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
57,0.019451948206438998,0.02074817781805477,0.0043791187008246765,"[3.29593268e-02 3.50631136e-04 3.65007013e-01 3.26086957e-02
 2.10378682e-03 3.50631136e-04 3.50631136e-04 7.36325386e-03
 9.39691445e-02 1.40252454e-03 2.27910238e-01 9.15147265e-02
 3.36605891e-02 3.50631136e-04 1.10098177e-01]","[0.06173273 0.00070151 0.16801122 0.00035075 0.1322343  0.09856191
 0.12241319 0.07155384 0.00070151 0.07962119 0.01578394 0.01543318
 0.11189056 0.09926342 0.02174676]",4.734349940903485,2.9078429167857394,0.08252557778652841,0.008362114365656464,0.0027057845729196884,0.08735629052837873,0.008724001431745674,0.003084327502556581,0.02532459187161147,0.025044442975955025,0.0021141839679330587,0.00204044405836612,0.02532458781516631,0.025044354491752772,0.0020289240637794137,0.002055334043689072,2801,0.00022290148113112944,0.00028056824178633767,0.014772641619973421,0.015187882843224804,0.014942872845107298,0.014818910601864316,1.0,1.0,1.0,1.0,0.015699904988026567,0.016228425869120332,0.015776916354841634,0.015660090329272965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
58,0.019367464757235397,0.020895651778748647,0.004376628029471895,"[3.21924771e-02 3.38868180e-04 3.67671976e-01 3.35479498e-02
 2.03320908e-03 3.38868180e-04 3.38868180e-04 7.45509997e-03
 9.38664859e-02 1.35547272e-03 2.26025076e-01 9.18332769e-02
 3.35479498e-02 3.38868180e-04 1.09115554e-01]","[0.06745763 0.00067797 0.16745763 0.00033898 0.14271186 0.11084746
 0.12305085 0.06881356 0.00067797 0.07457627 0.01627119 0.0159322
 0.11389831 0.08881356 0.00847458]",4.885593270417303,3.4546613473212346,0.08268352060595338,0.008350326356235189,0.002700896498219695,0.08758906771241365,0.008793391823452873,0.0030834989006184336,0.025268726907498713,0.025010860394027355,0.01594597310759127,0.010756941977888346,0.025314413326979302,0.025012847274060408,0.0021363040432333946,0.0021337239304557443,2900,0.00021839686166588812,0.00027465816211237013,0.014772136541185645,0.015192297391002623,0.014941114086914455,0.014819865341257938,1.0,1.0,1.0,1.0,0.015681437801714927,0.016184152865786842,0.01572220420204429,0.01560489428891698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
59,0.019366533384505908,0.020895633653415686,0.0043766033070197115,"[3.21815718e-02 3.38753388e-04 3.67547425e-01 3.35365854e-02
 2.03252033e-03 3.38753388e-04 3.38753388e-04 7.45257453e-03
 9.38346883e-02 1.35501355e-03 2.26287263e-01 9.18021680e-02
 3.35365854e-02 3.38753388e-04 1.09078591e-01]","[0.06743477 0.00067774 0.16740088 0.00033887 0.1426635  0.11080989
 0.12300915 0.06879024 0.00067774 0.074551   0.01626567 0.0159268
 0.11419858 0.08878346 0.0084717 ]",4.752912237076089,3.215767145040445,0.08267756431227401,0.00834893932486862,0.002700531750312463,0.08758739926410103,0.008792730324974905,0.0030859311949701213,0.02528269692195899,0.025011090032067064,0.0021640650229528546,0.002092474023811519,0.02528269416708811,0.025011865731427753,0.002150994958356023,0.0022406750358641148,2901,0.00022133733438406148,0.0002775792678154361,0.014771333387714011,0.015190756428580523,0.014939887340500823,0.014818644494884094,1.0,1.0,1.0,1.0,0.01568144920309972,0.016184162446102168,0.015722213544275408,0.015604905262716117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,0.01948319113631531,0.02096111923724492,0.004374197019688375,"[3.21206162e-02 3.27761390e-04 3.67092756e-01 3.31039004e-02
 1.96656834e-03 3.27761390e-04 3.27761390e-04 7.21075057e-03
 9.50508030e-02 1.31104556e-03 2.26483120e-01 9.14454277e-02
 3.37594231e-02 3.27761390e-04 1.09144543e-01]","[0.07311475 0.00065574 0.15967213 0.00032787 0.14327869 0.10590164
 0.12655738 0.07245902 0.00065574 0.06983607 0.01606557 0.01639344
 0.12163934 0.0852459  0.00819672]",7.328389818198048,2.887460034689866,0.08258477114692603,0.008312853854005762,0.002706390512279648,0.08749711714326283,0.008771942603444133,0.0030961101569592126,0.025434029298994656,0.024978677155076994,0.0023213650565594435,0.002378345001488924,0.025432123972381343,0.025064779218949354,0.0022181739332154393,0.011459183995611966,3000,0.00021693821386361395,0.0002713925964875278,0.014735308811100524,0.015088854736487264,0.014867079951744864,0.014754440547438762,1.0,1.0,1.0,1.0,0.01568666771132716,0.016185837023015598,0.015732655255976374,0.01561367742884441,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,0.01948228679997015,0.02095960273541785,0.0043741731209553285,"[3.21100917e-02 3.27653997e-04 3.66972477e-01 3.30930537e-02
 1.96592398e-03 3.27653997e-04 3.27653997e-04 7.20838794e-03
 9.50196592e-02 1.31061599e-03 2.26408912e-01 9.14154653e-02
 3.37483617e-02 3.27653997e-04 1.09436435e-01]","[0.07309079 0.00065552 0.1596198  0.00032776 0.14323173 0.10586693
 0.1265159  0.07243527 0.00065552 0.06981318 0.01606031 0.01638807
 0.12192724 0.08521796 0.00819403]",5.92598028446082,3.8971139719942585,0.08258078009862156,0.008311753983058163,0.0027056711579473893,0.0874937043043484,0.008771031570969126,0.003096172500372974,0.025431177704223464,0.02497586877743723,0.002248925040476024,0.0022128139389678836,0.02543117450608247,0.02497584517777745,0.002299275016412139,0.0023191749351099133,3001,0.00021977975902074082,0.0002742160047943339,0.014735340466632255,0.015088899049317537,0.014867132021706173,0.014754486578393695,1.0,1.0,1.0,1.0,0.015686679918348684,0.01618584610218054,0.015732666297920014,0.015613689181087739,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,0.01945853278386035,0.02098987395230277,0.004371845729077749,"[3.23706760e-02 3.17359568e-04 3.67819740e-01 3.30053951e-02
 1.90415741e-03 3.17359568e-04 3.17359568e-04 6.98191050e-03
 9.45731514e-02 1.26943827e-03 2.26594732e-01 9.10821961e-02
 3.20533164e-02 3.17359568e-04 1.11075849e-01]","[0.07396825 0.00063492 0.15873016 0.00031746 0.14698413 0.09904762
 0.12444444 0.07428571 0.00063492 0.06825397 0.01619048 0.01619048
 0.12920635 0.08222222 0.00888889]",5.338401936343871,4.142142812372185,0.08252473889867523,0.008304792043007634,0.0026900144058459113,0.08750278008945839,0.00879021510183057,0.003100067564490764,0.025409754476606483,0.024890478790055973,0.009843879961408675,0.002402474987320602,0.025408764819781854,0.02490279326454225,0.006542214076034725,0.003844517981633544,3100,0.000215600810200881,0.0002683298427053129,0.014725230996335194,0.015062976328330847,0.014844176589634762,0.014735437430184068,1.0,1.0,1.0,1.0,0.015679781691363956,0.016189289495534838,0.015725183688431624,0.015609942793062073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,0.019457660033699337,0.02098844587050716,0.004371822601350924,"[3.23604061e-02 3.17258883e-04 3.67703046e-01 3.29949239e-02
 1.90355330e-03 3.17258883e-04 3.17258883e-04 6.97969543e-03
 9.45431472e-02 1.26903553e-03 2.26840102e-01 9.10532995e-02
 3.20431472e-02 3.17258883e-04 1.11040609e-01]","[0.07394478 0.00063472 0.15899714 0.00031736 0.14693748 0.09901619
 0.12440495 0.07426214 0.00063472 0.06823231 0.01618534 0.01618534
 0.12916534 0.08219613 0.00888607]",6.976145229302347,3.5903787100687623,0.08252275536134396,0.008303947434358862,0.002690140487456524,0.08750266484027017,0.008789918969751408,0.0030993299874075837,0.02540699645426401,0.02488782322790426,0.002418185002170503,0.0024370249593630433,0.025406993064760103,0.024887812543580586,0.012893317034468055,0.0022440949687734246,3101,0.00021834775704329202,0.0002710598040676309,0.014725261195970906,0.015063014216046798,0.014844219104659625,0.014735475452350268,1.0,1.0,1.0,1.0,0.015679793967954044,0.016189298523771763,0.015725195382146947,0.015609954968392552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
64,0.01944535575381574,0.02100053259425208,0.0043695691337268285,"[3.19901569e-02 3.07597662e-04 3.66964011e-01 3.35281452e-02
 1.84558597e-03 3.07597662e-04 3.07597662e-04 6.76714857e-03
 9.59704706e-02 1.23039065e-03 2.25469086e-01 9.19717010e-02
 3.26053522e-02 3.07597662e-04 1.10427561e-01]","[0.06923077 0.00061538 0.16369231 0.00030769 0.15907692 0.09384615
 0.10769231 0.07538462 0.00061538 0.06861538 0.016      0.016
 0.13661538 0.08369231 0.00861538]",5.841889232979156,4.384336425573565,0.08246190416099108,0.0082712972881152,0.002911123869271141,0.0874959379038937,0.00878074567546151,0.003090768721986579,0.02538600867732975,0.025362250394791713,0.005915133049711585,0.003121276036836207,0.025367829338323305,0.024853725697887998,0.00238582503516227,0.00230145500972867,3200,0.00021433278492940638,0.0002655778587263382,0.014886689256834139,0.015252128156349277,0.01531508967890459,0.01496285726159987,1.0,1.0,1.0,1.0,0.015682309692036073,0.01620330589612376,0.015740356972194825,0.015625476446546428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65,0.01943892647644287,0.020994754204140743,0.004369546729184112,"[3.19803198e-02 3.07503075e-04 3.66851169e-01 3.35178352e-02
 1.84501845e-03 3.07503075e-04 3.07503075e-04 6.76506765e-03
 9.59409594e-02 1.23001230e-03 2.25707257e-01 9.19434194e-02
 3.25953260e-02 3.07503075e-04 1.10393604e-01]","[0.06920947 0.0006152  0.16364196 0.0003076  0.15902799 0.09381729
 0.10765918 0.07536143 0.0006152  0.06859428 0.01599508 0.01599508
 0.13688096 0.08366656 0.00861273]",5.020953134982847,3.2694157330552116,0.08246081823099487,0.008270668554831058,0.0029102763689610833,0.08749526921076857,0.008780338853941909,0.0030902121666268067,0.025382204021508377,0.025356567857550562,0.0024049649946391582,0.0025169249856844544,0.02538332859969218,0.025359796409509035,0.006208262988366187,0.002357935067266226,3201,0.0002169951564939727,0.0002682242409325084,0.014885355350408372,0.01525078067123669,0.015312525388414187,0.014960397819506071,1.0,1.0,1.0,1.0,0.015681047766515525,0.016202635649875004,0.015738343031231616,0.015623738812221502,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
66,0.019479016871055653,0.021062958972862297,0.004367362669008747,"[3.19307669e-02 2.98418383e-04 3.65562519e-01 3.43181140e-02
 2.08892868e-03 2.98418383e-04 2.98418383e-04 6.56520442e-03
 9.57923008e-02 1.19367353e-03 2.24410624e-01 9.25096986e-02
 3.31244405e-02 2.98418383e-04 1.11310057e-01]","[0.0680597  0.00059701 0.16268657 0.00029851 0.16238806 0.09223881
 0.10776119 0.07492537 0.00059701 0.06895522 0.01641791 0.01791045
 0.1361194  0.08268657 0.00835821]",5.37051081226673,4.699955313466489,0.08261347206270893,0.00831114136394365,0.0029109612220035203,0.08767868789662049,0.008834439787042245,0.0030994929736795395,0.025458928422431106,0.025386947004485103,0.0024753849720582366,0.0025221549440175295,0.025443232556629156,0.025371454268906753,0.0024790350580587983,0.01576586300507188,3300,0.00021317964816838303,0.00026288110752046423,0.014897217628272282,0.015260842502149752,0.015333702593546368,0.014977452764857345,1.0,1.0,1.0,1.0,0.015692925504147668,0.016215803550356133,0.015760062330813767,0.015644284114699075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
67,0.019514745640347463,0.021079527845318528,0.004367340944132664,"[3.19212411e-02 2.98329356e-04 3.65453461e-01 3.43078759e-02
 2.08830549e-03 2.98329356e-04 2.98329356e-04 6.56324582e-03
 9.57637232e-02 1.19331742e-03 2.24642005e-01 9.24821002e-02
 3.31145585e-02 2.98329356e-04 1.11276850e-01]","[0.06774097 0.00059684 0.16263802 0.00029842 0.1623396  0.09221128
 0.10772904 0.07549985 0.00059684 0.06893465 0.01641301 0.0179051
 0.13607878 0.08266189 0.00835571]",5.014458191115409,3.4307616148144007,0.08262075226651618,0.008311987452092197,0.002910907969958064,0.08768203226247967,0.008834914864906101,0.003100761699787921,0.025493662068945953,0.025401416631746776,0.0025703459978103638,0.002408604952506721,0.025492880384219974,0.02540577943278801,0.002448815037496388,0.0023811840219423175,3301,0.00021576367817113885,0.0002654504055089553,0.0148941018745076,0.015258486593115498,0.015330300326656747,0.014976507314473086,1.0,1.0,1.0,1.0,0.01569435536928378,0.01621598560550022,0.015762240198406805,0.015645911446541642,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
68,0.01942697179323307,0.020978986635330907,0.004365222175316905,"[2.54998551e-02 2.89771081e-04 3.70617212e-01 3.39032165e-02
 2.60793973e-03 2.89771081e-04 2.89771081e-04 6.66473486e-03
 9.59142278e-02 1.15908432e-03 2.22254419e-01 9.27267459e-02
 3.33236743e-02 2.89771081e-04 1.14169806e-01]","[0.06666667 0.00057971 0.16550725 0.00028986 0.15884058 0.09072464
 0.1115942  0.07652174 0.00057971 0.06666667 0.01594203 0.01971014
 0.13565217 0.08202899 0.00869565]",5.330752542358823,4.341750476625748,0.08263101917084606,0.008299063510584103,0.002919603979844579,0.0877539801323772,0.008840482220348245,0.003105829007459461,0.025388350591575355,0.025290381171547704,0.004565718933008611,0.0024264949606731534,0.025374632321601254,0.025228313733110477,0.002498695976100862,0.002449705032631755,3400,0.00021205665666085226,0.0002603111488849525,0.014912946919846277,0.015282157441538132,0.0153701311665551,0.01500901640450346,1.0,1.0,1.0,1.0,0.015692086003070434,0.016218513633616812,0.01577223277474199,0.01565324779936059,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
69,0.01942615642248277,0.02097794352550402,0.004365201090393641,"[2.54924681e-02 2.89687138e-04 3.70509849e-01 3.38933951e-02
 2.60718424e-03 2.89687138e-04 2.89687138e-04 6.66280417e-03
 9.58864426e-02 1.15874855e-03 2.22479722e-01 9.26998841e-02
 3.33140209e-02 2.89687138e-04 1.14136732e-01]","[0.06664735 0.00057954 0.16545929 0.00028977 0.15879455 0.09069835
 0.11156187 0.07649957 0.00057954 0.06664735 0.01593741 0.0199942
 0.13561287 0.08200522 0.00869313]",4.628985052229837,4.174488068325445,0.0826330225847599,0.008299187680764018,0.0029193009290129123,0.08775259623229151,0.008839989498840668,0.003105081157393933,0.025385810696723684,0.02528811202213341,0.0025234149070456624,0.0025860359892249107,0.025385807798383737,0.025288089208027803,0.0026058850344270468,0.0024994650157168508,3401,0.00021455898981688872,0.0002627994117657342,0.014912946627820644,0.015282164515157967,0.015370151375123577,0.015009038459073601,1.0,1.0,1.0,1.0,0.01569209672419219,0.0162185213040924,0.01577224327904827,0.015653258736267214,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70,0.019443197382509776,0.021026662777356472,0.004363143851578563,"[2.61898057e-02 2.81610814e-04 3.68910166e-01 3.37932977e-02
 2.53449732e-03 2.81610814e-04 2.81610814e-04 6.47704872e-03
 9.74373416e-02 1.12644326e-03 2.21627711e-01 9.20867361e-02
 3.37932977e-02 2.81610814e-04 1.14897212e-01]","[0.06507042 0.00056338 0.16338028 0.00028169 0.15971831 0.09239437
 0.11183099 0.07774648 0.00056338 0.06676056 0.01605634 0.02056338
 0.13464789 0.08197183 0.0084507 ]",4.478046717005782,4.18858537543565,0.0826999843450995,0.008300907482994157,0.0029274147306027373,0.08786775337718052,0.008865121545369453,0.0031030120906380236,0.025439053797423828,0.025373458308084733,0.031887994962744415,0.0024801449617370963,0.02546119281739579,0.02533222894406795,0.0025579159846529365,0.0025054760044440627,3500,0.00021099913610817266,0.00025787907823309934,0.014922632782791545,0.01529504233534098,0.015386309873799945,0.015018171042930796,1.0,1.0,1.0,1.0,0.015669005260519144,0.016196025541464248,0.015739384730550796,0.01562324707199362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
71,0.019442399829103313,0.021025636028440486,0.004363123370267763,"[2.61824324e-02 2.81531532e-04 3.69087838e-01 3.37837838e-02
 2.53378378e-03 2.81531532e-04 2.81531532e-04 6.47522523e-03
 9.74099099e-02 1.12612613e-03 2.21565315e-01 9.20608108e-02
 3.37837838e-02 2.81531532e-04 1.14864865e-01]","[0.0650521  0.00056322 0.16333427 0.00028161 0.15967333 0.09293157
 0.11179949 0.07772458 0.00056322 0.06646015 0.01605182 0.02055759
 0.13460997 0.08194875 0.00844832]",3.355768257402815,2.586479383171536,0.08269876052158164,0.008300264369529534,0.002927469536536789,0.08786650319334532,0.008864541375113279,0.003102618821677042,0.02543657123453775,0.025371211597831275,0.037538117030635476,0.01654260407667607,0.02543656773960284,0.025371208146794173,0.05291071790270507,0.004796938970685005,3501,0.00021342963500502974,0.0002602962859142919,0.014922626308362273,0.015295042822001852,0.015386318572621988,0.015018183963098503,1.0,1.0,1.0,1.0,0.015669015475990613,0.01619603139509035,0.01573939611115222,0.015623257206379028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
